,text,likes
0,Watch us on RELEASED for never before seen footage before our new music video drops. Set a reminder  â†’ yt.be/releasedblackpink,446K
1,"""we were born to be alone"" 
me: yeah i know, i'm 22 and single since birth",559
2,"When BLACKPINK said 'We were born to be alone but why we're still looking for love'

I felt that",455
3,Black pink has really nailed this song.who ever is reading this comments blinks stream harder for this mv..cause they are a masterpiece,376
4,"JisooğŸ‘‘
LisağŸ‘‘
RoseğŸ‘‘
JennieğŸ‘‘",192
5,I don't care about views don't care who win many arwad at MMA2020 I cry because 2020 blackpink comeback n 3mv .. really proud to my queen .. haters also haters but many around world love BLACKPINK,305
6,ğ–¥ğ—ğ—‡ ğ–¿ğ–ºğ–¼ğ—:,398
7,"Jennie: â€œA prince not even on my listâ€

Me: laughing in closeted lesbian",3
8,"my friend: Blackpink only has chinese fans ğŸ™„

like if you're not chinese",19
9,"Jennie: â€œA prince not even on my listâ€

Me: laughing in closeted lesbian",128
10,"""My love is on fire""

""We must kill this love""",962
11,This song just sounds better every time I listen to it,145
12,"Stream for:
Lovesick girls: 300million
Ice cream: 400 million
How you like that: 700 million",194
13,All the dislikes are from those people who are not on Jennie's List.,17
14,"Jennie: has a boy
Lisa: has a boy
RosÃ©: has a boy
Jisoo: I'm jisoo, I'm ok",149
15,"Therapist: â€œSo RosÃ©... why were you and that boy fighting?â€

RosÃ©: â€œH-he brought the wrong type of pink!!!â€",7K
16,"""Didn't wanna be a princess l'm priceless""
                                                      JENNIE KIM",51
17,"For BLINKS:
Pls don't stream the HYLT dance performance it's not important. Stream the MV instead. You can stream Kill This Love to 1.1B views, As If It's Your Last into 1B views or How You Like That into 700M views,...
Pls copy and paste this so BLINKS can know.",88
18,"ROSÃ‰ ARE QUEEN
JISOO ARE QUEEN
JENNIE ARE QUEEN
LISA ARE QUEEN",8
19,"I thank Youtube's Algorithm with ALL. MY. HEART.

I wasn't a BLINK before, heck I'm not even into K-Pop. But then, it all changed when this MV popped up in my homepage a month ago...",43
20,"JENNIE HATERS: ""she's just YG's Princess""

JENNIE IN THE VIDEO: ""DIDN'T WANNA BE A PRINCESS, I'M PRICELESS""",815
21,I am an ARMY but i love blackpink also because they always have the best facts in their songs ğŸ’œ,121
22,MMA vote to blackpink,16
23,"Ø£Ù† Ø§Ù„Ø­ÙØ²Ù† ÙŠÙ…Ù€Ù„Ùƒ Ø°ÙˆÙ‚Ù€Ù“â ØŒ Ø¬Ù…Ù€Ù€ÙŠÙ„ ÙÙ€Ù‡Ùˆ Ø¯Ø§Ø¦Ù…Ø§Ù‹ ÙŠÙ„Ù€ÙØ¹Ø¨ Ù…Ø¹ Ø§Ù„Ù‚Ù„Ù€Ù€ÙˆØ¨ Ø§Ù„Ø¨ÙŠØ¶Ù€ÙØ§Ø¡""",19
24,Ø£ØµÙØ¹Ø¨ Ø£Ù†ÙˆØ§Ø¹ Ø§Ù„Ù…ÙÙ‚Ø§ÙˆÙÙ…Ø© Ø¹ÙÙ†Ø¯Ù…Ø§ ØªÙÙƒÙˆÙ† Ù„Ø¯ÙŠÙÙƒ Ø±ÙØºÙØ¨Ø© Ø¨ÙØ§Ù„Ø¨ÙƒÙØ§Ø¡ ÙˆÙÙ„ÙƒÙÙ†Ùƒ ØªÙØ¨ØªØ³Ù… Ù„ØªÙØ­ÙÙ…ÙŠ ÙƒÙØ¨Ø±ÙŠØ§Ø¦Ùƒ.,31
25,"Popular Opinion:
""Lisa - Pretty savage""
""Jennie - Crazy over you""
""RosÃ© - Love to hate me""",3.1K
26,"Top 10 most commented kpop GG mvs:
1 - BLACKPINK - Ice Cream (2.9M)
2 - BLACKPINK - HYLT (2.7M)
3 - BLACKPINK - 4D (2.3M)",19
27,"THE NEW VERSION OF BLACKPINK'S LIGHTSTICK This time it comes with the Bluetooth function to react to different songs. Plus it comes with a product stand and is limited

2020 ITS ONLY BLACKPINK YEAR",15
28,"Es un gran gustaso dejar un mensaje de felicitaciones y mis sincero apoyÃ³ a equipo de BlackPink y como a sus gran cantantes Lisa, Rose Jenni, Jisoo soy un gran fan un Nuevo seguidor de BlackPink y mÃ¡s por de la seÃ±orita Jisoo su voz y su talento sin dudas es lo mejor para mi la eÃ±orita Jisoo es la mejor sigue asÃ­ Fuerza y muchos Ã©xitos un cordial saludo de un Latino Ecuatoriano - QuiteÃ±o",10
29,Who is the stupid guy who is going to break up with one of these queens??????,75
30,Jisoo is really shining here and Iâ€™m living for it,2.5K
31,Now I know why blackpink wanted to kill this love it was because they were lovesick,50
32,"METAS
HYLT: 700M
ICE CREAM: 400M
LOVESICK GIRLS: 300M",12
33,"Lisa: *with a boy*
Rose: *with a boy*
Jennie: *with a boy*
Meanwhile jisoo: Dashi run run run",60
34,Ø¬ÙŠÙ†ÙŠ: Ø§ÙƒØµØ± Ø§Ù†Ø³Ø§Ù† Ø¨Ù‡Ø²Ù…Ùˆ Ø§Ù„ÙŠÙ‡Ø©Ø¨  Ù‡Ø¬Ø© Ø§Ù„ØªØµÙ†Ø¹ Ø¹Ù„Ù…ØªÙ†Ø§ Ø§Ù†Ùˆ Ø§Ù„Ù‡ÙŠØ§Ø© Ù…Ø§ ØªÙˆÙƒÙ Ø¹ Ø§Ù…ØµØ§Ù„Ù‡Ù… Ùˆ Ø§Ù†Ùˆ Ø³ØªØ®ØµÙŠØªØ§Ù†Ø§ Ø§Ù„Ù‡Ù‚ÙŠÙ‚ÙŠØ© Ø­Ù„ÙˆØ©,14
35,"*Only people who here before ""BOOMBAYAH""
Reaches 1 billion views can like this*",336
36,This song makes me feel proud of being single,14
37,"Jennie:10
Jiisoo:10
Lisa:10
Rose:10",34
38,Ø§Ù„ÙŠ ÙŠØ´Ø¨Ù‡ Ø±ÙˆØ²ÙŠ Ø¨Ø³Ø§ÙƒÙˆØ±Ø§ Ø¹Ø´Ø§Ù† Ø´Ø¹Ø±Ù‡Ø§.....,26
39,PLS STREAM HYLT LSG is important to but hylt is very important for the mama win,10
40,"Jennie, Lisa, and RosÃ¨ have scene with boy
Jisoo : I'm Jisoo I'm okayğŸ‘ŒğŸ»",287
41,imagine hating on four inofensive girls just because ur life sucks.,4
42,"LET'S STR3AM FOR :
Lovesick Girls ---------> 300 MILLION
Ice Cream ------------> 400 MILLION
How You Like That ---> 700 MILLION",4
43,I have watched this everyday since it came out ğŸ˜…,11
44,who just realized that jennie's doctor is no longer in jennie's rap line part?,3
45,"I THINK THAT YOUTUBE HAVE AN ERRORS, BLACKPINK TREANDING IN 84 COUNTRIES, BUT THE VIEW ONLY 54M IN 21 HOURS, WE TRYING TO STREAM HARD BUT, YOUTUBE ALWAYS FREZEE THE VIEWS..COME ON BLINK MAKE OUR GIRLS PROUD...BLINK FIGHTING (WE ARE THE MONSTERS STREAMER)",277
46,Who thought lovesick girls was call â€œlovestick girlsâ€ for a month until now? No? Just me? Ok Iâ€™m embarrassed,2
47,"I'm hoping that true blinks aren't lazy voting and streaming. There's too many bandwagons, they just celebrate even though they didn't cooperate with the votes and streams.",5
48,Issue of nurse scene is still fresh to us then now issue of panda? antis is being brave now huh.,4
49,"B ---- Beautiful
L ---- Loving
A ---- Adorable
C ---- Capable",5
50,"Just imagine people come here every seconds, minutes, hours, days, weeks, years",354
51,"Hi Blinks can we help Treasure  Maker's to achieve their goal? Treasure made their comeback today with tittle ""MMM"" and their goal is 15M vi3ws with 1M likes in Y/T. Let's appreciate their music since some teumes' using As if it's your last, love sick girls, ice cream and how you like that as an interval when their str34ming. By the way I'm Blink and teume too. For sure they'll appreciate that if we participate right? I'm not saying this just because I'm a teume but I am saying this becasue I'll support both group since I'm Blink since boombayah era. Thank you ğŸ’“ love lots no hate ğŸ˜Š",6
52,When i was born im alone i don't have any siblings,7
53,The part where RosÃ¨ broke a guitar ğŸ˜¦ğŸ˜¦ğŸ˜ŸğŸ˜²,8
54,"Blinks, Treasure just released their new single. Let's help them reach 15M views within 24 hrs!",8
55,"BLACKPINK SONGS: Views YouTube 



1 DDU-DU DDU-DU = 1.3 billion

2 KILL THIS LOVE = 1 billion ",655
56,"Ù„Ø§ ØªØªØ­Ø¯Ø« Ù…Ø¹ÙŠ Ø¨ÙˆÙ‚Ø§Ø­Ù‡Û Ø¨Ø­Ø¬Ø© Ø§Ù„ØµØ±Ø§Ø­Ù‡Û""
Ø­ØªÙ‰ Ù„Ø§ Ø§Ù…Ø³Ø­ Ø¨Ùƒ Ø§Ù„Ø§Ø±Ø¶ Ø¨Ø­Ø¬Ø© Ø§Ù„Ù†Ø¸Ø§ÙØ©",5
57,"â€œDonâ€™t consider yourself a blink if you hate one of usâ€
                        ~Chaeyoung Park~",1
58,I can't believe that they really delete jennies nurse part...,6
59,jisoo tears camouflage with rain is the best thing to express jisoo in daily life.. she rarely show it to public  when she's crying because they really need unnie/big sister who always in positive thinking when situation really get hard for them,4
60,"Blackpink: We were born to be alone
Introvert be like: 100% Accurate",477
61,"This is so inspiring to me. Its got everything  we want. Jennie rap, Lisa rap, more lines for jisoo, rose's honey  sweet voice. Its perfect!â˜†â™¡",4
62,Firstly i listned that song in pubg and then pubg recommended me this song ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜—,7
63,"Missing Jennie's nurse outfit, btw i'm still support this mv.",4
64,Stream how you like that blinks,9
65,"â€œWe were born to be alone but why we still looking for loveâ€

Me: gorlllll i question that to myself everyday",6.1K
66,Go to HYLT and stream that music video! Each day the gap is decreasing and it's very frustrating : / The dance video of hylt wasn't that important compare to its music video hays.,6
67,Fact : How You Like That and Lovesick Girls is added in Pubg,2
68,how many people will not leave BLACKPINK ever?,1
69,vote blackpink on MAMA blinks!!,4
70,"Jisoo-Main visual
Jennie-Main rapper
Rose-Main vocalist
Lisa-Main Dancer",479
71,"4 singers
4 rappers
4 dancers
4 visuals",4
72,"1:40
Woah, I can't imagine how tall rose will look if she stands in that shoes",5
73,"Stream HYLT, VOTE ON MAMA AND AAA. FIGHTING BLINKS! DO IT FOR THE GIRLS!",7
74,I VOICE TO BLACKPINK JENNIE ANTI COMMENTS YOU ARE STRONG I TRUST.,1
75,"""We are the lovesick girlllss""
It stuck in my head",542
76,Ù„Ø¢ ØªÙÙ€Ø³ØªÙÙ‡ÙØ²Ø¡ Ø¨ Ø£Ù„Ø¬ÙÙ€Ù† Ùˆ Ø£Ù†ÙÙ€Øª ÙÙÙ€ÙŠ Ù…ÙÙ€Ù†ØªÙØµÙ Ø£Ù„Ù„Ù€ÙŠÙÙ„ Ù„ÙÙƒÙŠ ØªÙØ®Ù€ÙÙÙ Ù…ÙÙ€Ù† Ø®ÙÙ€ÙˆÙÙÙƒ Ù…ÙÙ€Ù†Ú¾ ÙÙÙ‡ÙÙ€Ùˆ Ø®ÙÙ€Ù„ÙÙÙƒ ÙŠÙÙ€ØªÙ†ÙÙ‡Ø¯ Ø¹Ù„ÙÙ€Ù‰ Ø­Ø¢Ù„ØªÙƒ Ø§Ù„Ù€Ù…ÙØ¶Ø­ÙƒØ© Ø¨Ø§Ù„Ù€Ù†ÙØ³Ø¨ÙÙ‡ Ù„Ù‡Ù€,5
77,"Rose: Everyone eventually leaves 
So true so live on your own",4
78,230M NEXT!! BLINKS DON'T FORGET TO STR3AM HARDER ON HYLT ;P,4
79,Blackpink : Artist Of The Year ğŸ˜¤,3
80,"Eng
Teume here;')

Ind :",4
81,ÙÙŠ Ù†Ø¨Ø§Ø­ ÙƒØ«ÙŠØ± ÙŠÙˆÙ…. (-(-_(--)_-) ,7
82,"JISOO: You pity me, but I pity you more for pitying me",1
83,"keep it up, BLINKS! we could get 2 million views per day if we keep streaming this fast.

also stream HYLT",6
84,"""Yeah we were born to be alone
But why we still looking for love""
Every Kpop IDOL can relate! 
Well done BlackPink! Loved the song!",264
85,did anyone see the lisa sign instead of visa if so like this comment,4
86,"Jennie =sexy + rap
Jishoo= goddess
Lisa =beutifull  + great dance 
Rose = pretty + sweet voice",1
87,Fact: BLACKPINK doesn't need AOTY and SOTY. AOTY and SOTY needs BLACKPINK,4
88,Those dislikes are from the no sick girls,4
89,"LET'S THANK YG FOR GIVING BLACKPINK WHAT THEY DESERVE.
BLINK'S JOBIS TO GIVE BP WHAT THEY DESERVE TOO.
ROAD TO 60M!",266
90,Jennie Kim is really good,4
91,BLACK PINCK Ã‰ MUITO LEGAL POR FAVOR CONHEÃ‡AM DREAMCATCHER Ã‰ A INOVAÃ‡ÃƒO DO KPOP DE VERDADE,1
92,Assista no RELEASED para filmagens nunca antes vistas antes do lanÃ§amento de nosso novo videoclipe. Defina um lembrete â†’yt.be/releasedblackpink,2
93,"OK ALBUM OF THE YEAR GOES TO BLACKPINK no one can get it. blackpink nailed it,collaboration with pop singer like Selena Gomez and cardiB",4
94,"This is What You Call A BLACKPINK Song !! 
So Proud Of My Girls !",680
95,Ø¨Ù†Ø§Øª ØªØ±Ø§ ÙÙŠ Ù†Ø§Ø³ Ù…Ø­Ø±ÙˆÙ‚Ù‡ Ù‡Ø¯Ùˆ Ø¹Ù„ÙŠÙ‡Ù…,10
96,I love you ğŸ’• Black pink ğŸ’˜ I love you so much ğŸ˜­I love you â¤ï¸ğŸ’Ÿ,7
97,AMO BLACKPINK ATENÃ‡ÃƒO GENTE POR FAVOR VOCÃŠS PRECISAM CONHECER DREAMCATCHER ESSE GRUPO Ã‰ TOTALMENTE DIFERENTE INOVADOR E CRIATIVO DO KPOP.,13
98,Ù„ÙØ¢..ØªÙÙˆÙØ¬ÙØ¯ÙÙƒÙÙ„ÙÙ…ÙÙ€Ù‡Ù Ù…ÙÙ€Ø³Ù‹Ù€ØªÙØ­Ù‹Ù€ÙŠÙ‘Ù„Ù.Ø¢Ù„ÙØ§ ÙÙÙŠÙ‘..Ù‚ÙØ¢Ù…ÙÙ€ÙˆÙØ³Ù‹..Ø¢Ù„ÙØ¶Ù€Ø¹ÙÙ€ÙÙØ¢Ø¡ØŒØŒØŒ,4
99,"This was the Jisooâ€™s, Lisaâ€™s, Jennieâ€™s ,Roseâ€™s ERA not anyoneâ€™s in particular and this is what I like the most about this song.",640
100,"It's amazing to know that they are shooting this in a real place, not just in greenscreen, seems like YG aint fun of greenscreen hahaha",3
101,"""You pity me, but I pity you more for pitying me"" - Jisooâœ¨

The lyrics hits different!ğŸ˜­",352
102,Why does this song give me goosebumps,4
103,"They were born to be perfect
They were born to be perfect
And we were born to be blinks",3
104,Let's bring this song to 300M views,3
105,"My parents: Stop being alone anymore! Goes hang out somewhere and with your friends
Me and my brain: But we were born to be alone!~ 01:09",4
106,"To all the singles out there.. 

""We are born to be alone""
""But we're still looking for love""",701
107,Who wants Love To Hate Me MV ?,4
108,I never listen to K-POP but i like this song ğŸ˜‚,4
109,Oh hey don't mind me repeating this all day long ;),4
110,"Ø­Ø§Ù„ÙŠØ§Ù‹..........
Ø¹Ø¯Ø¯ Ø§Ù„Ù‡ÙŠØªØ±Ø² Ø§ÙƒØ«Ø± Ù…Ù† Ø§Ù„Ø¨Ù„ÙŠÙ†ÙƒØ²..
Ø§Ù„Ø¨Ù„ÙŠÙ†ÙƒØ² Ù…Ø§ÙƒÙˆ.ØŸ Ù„ÙŠØ´ ØªÙƒØ§Ø³Ù„ØªÙˆØ§.!
Ø¨Ø§Ù„Ù„Ù‡ Ø¹Ù„ÙŠÙƒÙ… Ø§Ù„Ø§ØºÙ†ÙŠÙ‡ ØµØ§Ø±Ù„Ù‡ Ø§ÙƒØ«Ø± Ù…Ù† Ø´Ù‡Ø± ÙˆÙ…Ø§ÙˆØµÙ„ØªÙ£Ù Ù m ÙˆØ§Ø­Ù†Ø§ ÙƒÙ„ Ø§Ù„ÙÙ†Ø¯ÙˆÙ…Ø§Øª ØªØ¬ÙŠ ØªÙ‡Ø¬Ù… Ø¹Ù„ÙŠÙ†Ø§ .ØŸ Ø§Ø­Ù†Ø§ Ø¹Ù„ÙŠÙ†Ø§ Ø§ÙƒØ«Ø± Ù‡Ø¬ÙˆÙ…....Ø¨Ø³ Ù„ÙŠØ´ ÙƒØ°Ø§ Ù„ÙŠØ´!!",4
111,"""We are the lovesick girls, you can't just end this love on your own""

""We are the lovesick girls, we are nothing without this pain""",414
112,ÙÙŠ Ù‚Ù…Ø© Ø§Ù„ÙŠØ£Ø³ ÙŠÙ†Ø¨Øª Ø§Ù„Ø£Ù…Ù„ ,3
113,"views: 231 mil+

subs: 52.7 mil+

likes: 10 mil+

dislikes: 200k+",4
114,Is there any ARMY ONCE streaming with blink?ğŸ‘€ Cause i am :D,4
115,"Negative days , Negative nights
Baby you're wasting all your time
      - to the haters",6
116,This needs 1 billion views please.,263
117,Blinks please stream also How you like that MV. Lets help blackpink win the Song of the year this coming MAMAâ¤ï¸,6
118,"Blackpink : Yeah we were born to be alone.

 Blinks : No , you girls aren't born to be alone , we are here for you.",2
119,PLEASE BLINKS STR3AM HYLT WE NEED TO REACH 700M TO WIN MAMA AND WE ARE LOOSING KEEP STR3AM1NG HARD PLS PLS,2
120,"BTS :- I'm so sick of this fake love...ğŸ’œ
Black pink :- we are the lovesick girls...ğŸ–¤ğŸ’—",4
121,"Jennie rap part is soo Iconic I don't why people always found anything to hate on Blackpink especially Jennie!!! 
I hope they will not cut the scene!!",257
122,"â€œDonâ€™t consider yourself a blink if you hate one of usâ€
                        ~Chaeyoung Park~",2
123,Eww Armyblink are literally the most trash multis only obsessed over blackpink and throwing under the bus when they get hatedğŸ’€ğŸ˜…ğŸ˜…,
124,"Che me gustÃ³ no pensÃ© que me gustaria like, estÃ¡n muy lindas",3
125,"Blinks should we still vote for LSG on mubeat? Because Beats will expire, even if we save it for RosÃ©â€™s solo, we are not sure when it is going come out.",1
126,YOUTUBE ARE DELETING OUR VIEWS! WHERE R U AT BLINKS? LET'S STREAM HARDER! STREAM OTHER 2-3 SONGS IN BETWEEN,295
127,"i am not even a blink, but this song just hit differently. maybe because i am heartbroken after a relationship that was so important to me, but every time i hear this song i just start crying. especially on Rose's parts. she is so emotionally expressive with her voice here.",3
128,Jisooâ€™s outfit in the second prechorus gives me a little bit of Victor Pascow vibes ~,
129,"Ø£ÙŠÙ‘Ø§Ùƒ Ø£Ù† ØªÙŠØ£Ø³Ù Ù…ÙÙ† Ø¥ØµÙ„Ø§Ø­ Ù†ÙØ³ÙÙƒ .
ğ‘ğ¸ğ‘‰ğ¸ğ‘… ğºğ¸ğ‘‡ ğ‘‡ğ¼ğ‘…ğ¸ğ· ğ‘‚ğ¹ ğ¹ğ¼ğ‘‹ğ¼ğ‘ğº ğ‘Œğ‘‚ğ‘ˆğ‘…ğ‘†ğ¸ğ¿ğ¹",3
130,Ù…Ø§ Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ Ù…Ø§ Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¯Ø³Ù„Ø§ÙŠÙƒØ§Øª Ù¡Ù©Ù© Ø§Ù„Ù ÙˆØ§Ø§Ø§Ø§Ø§Ùˆ Ø§Ù„ÙŠÙˆØªÙŠÙˆØ¨ Ø­Ø§Ø°Ù Ù†Øµ ØªØ¹Ø¨ Ø§Ù„Ù‡ÙŠØªØ±Ø² ÙŠØ§ Ø­Ø±Ø§Ø§Ø§Ø§Ù… Ø±Ø§Ø­Øª Ø§Ù„Ø­Ø³Ø§Ø¨Ø§Øª Ø¹Ø¨Ø«.,4
131,"I hope she's okay. She don't deserved this. She's been so strong.. and always shows the happy side of her for blinks. All these haters must learn to put themselves in her shoes.. she deserved so much better.
Real blinks, OG blinks are always by your side Jennie.. stay strongğŸ’–",262
132,Blinks stream hylt.SOTY we can do it.,6
133,"Coming from a break up and on the process of letting go andr moving forward with life, Lovesick Girls really hit hard. This is the anthem of my life rn.",2
134,BLACKPINK is perfection that can make imperfect things perfect.,
135,"Ù„Ø§ ØªØªØ¸Ø§Ù‡Ø± Ø¨Ø§Ù„Ù‚ÙˆØ©
ÙØ¹Ù†Ø¯Ù…Ø§ ÙƒÙ†Øª ØµØºÙŠØ±Ø§ ÙƒÙ†Øª ØªØ¨ÙƒÙŠ ÙˆØªØµØ±Ø® ÙÙ‚Ø· Ù„Ø§Ù†Ùƒ Ø¬Ø§Ø¦Ø¹",4
136,"popular opinion:
We all want to see song performed this on stage",2.4K
137,"My list:
Black pink 
Treasure
ONG Seong Wu",3
138,"Not trying to be rude
I think Preety Savage should have M/V instead of Lovesick Girls Becuz Preety Savage is aaaaaamammmaziiingggğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
I MEAN LISA RAP IS KILLING MEğŸ‘‘ğŸ‘‘â­â­",3
139,"UNITERS presentes. 
Estamos apoiando vcs.
Nos ajudem em one Love.https://youtu.be/Iv1VR5Jdgoc",3
140,es la mejor mÃºsica del mundo,5
141,"Jisoo : PERFECT
Jennie : PERFECT
RosÃ© : PERFECT
Lisa: PERFECT",259
142,Ø§Ù„Ù„Ù‡ ÙŠØ±Ø­Ù… Ø­Ù…Ù„Ø§Øª Ø³ØªØ±ÙŠÙ… Ø§Ù„Ù†ÙŠØ´Ù† ÙƒÙ„ Ù…Ø§ ÙŠØ³ÙˆÙˆÙ† Ø­Ù…Ù„Ù‡ Ø§Ù„Ù†Øª ÙŠØ®Ù„Øµ Ø¹Ù†Ø¯ÙŠ.,4
143,WHAT THE HELL?!! ALL THE SONGS IN THE ALBUM ARE A BOP!! QUEENS NEVER DISAPPOINT US,3
144,AMO BLACK PINCK ATENÃ‡ÃƒO GENTE POR FAVOR CONHEÃ‡AM DREAMCATCHER ESSE GRUPO Ã‰ A INOVAÃ‡ÃƒO DO KPOP DE VERDADE,
145,"Estou aqui de passagem para agradecer o apoio dos fÃ£s do bts na nova mÃºsica do now united one love
https://youtu.be/Iv1VR5Jdgoc

Estoy aquÃ­ de paso para agradecer el apoyo de los fans de bts en la nueva mÃºsica de Now United One Love.",2
146,"ME: THIS YEAR IS THE WORST YEAR EVER 

BLACKPINK: ARE YOU SURE?",543
147,BLACK PINCK E DREAMCATCHER AMO OS DOIS,1
148,"Blinks why this song is get down and down views
ğŸ˜±",4
149,FACT: they all have the same boyfriend,
150,DREAMCATCHER BOCA E BLACK PINCK LOVESICK GIRLS,2
151,"Blackpink just released so many songs at once, so other people also listen to the other songs which might be the reason why the view for Lovesick is much lower than usual. But thatâ€™s okay, as long as we all enjoy all of their songs then itâ€™s okay! Donâ€™t forget to listen on Spotify and Apple Music!",277
152,DREAMCATCHER BOCA E BLACK PINCK LOVESICK GIRLS,2
153,"Whoever dressed Jisoo like that must be fired! ğŸš¶ğŸ»â€â™€ï¸ 


what is that ?",
154,Hey. Streaming mv hylt. We need to win,5
155,Jennie's outfit on born alone die background is giving me 2012 vibes,
156,"i can't even imagine how excited the girls are especially Jisoo & Jennie, this is a BOP! you did so well Blackpink!",324
157,"[Recuento semanal Blink's]
â€¢ Viernes, 06 de Nov - 299 millones",1
158,VOTE ON MAMA BLINKS! FIGHTING!,3
159,Ø§Ù„Ø§Ù Ø§Ù‚ØªØ¨Ø§Ø³Ø§Øª Ù…Ø®Ø²Ù†Ø© ÙÙŠ Ù‡Ø§ØªÙÙŠØŒ ÙˆÙ„Ù… Ø§Ø¬Ø¯ Ø³Ø·Ø±Ø§Ù‹ ÙˆØ§Ø­Ø¯Ø§Ù‹ ÙŠÙ„Ø§Ù…Ø³ Ø§Ù„Ø¨Ø±Ø§ÙƒÙŠÙ† Ø§Ù„ØªÙŠ ØªÙ…Ø²Ù‚ Ù‚Ù„Ø¨ÙŠ... ÙŠØ¨Ø¯Ùˆ Ø£Ù† Ù…Ø§ÙŠØ¯ÙˆØ± ÙÙŠ Ù‚Ù„Ø¨ÙŠ Ø£Ù„Ø¹Ù† Ù…Ù† Ø£Ù† ÙŠØ®ØªØµØ± Ø¨Ø§Ù‚ØªØ¨Ø§Ø³....,3
